Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-06-02 00:00:00,Monday,Unnamed: 21,2025-06-03 00:00:00,Tuesday,Unnamed: 24,2025-06-04 00:00:00,Wednesday,Unnamed: 27,2025-06-05 00:00:00,Thursday,Unnamed: 30,2025-06-06 00:00:00,Friday,Unnamed: 33,2025-06-07 00:00:00,Saturday,Unnamed: 36,2025-06-08 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-06-02 00:00:00.1,Unnamed: 44,2025-06-03 00:00:00.1,Unnamed: 46,2025-06-04 00:00:00.1,Unnamed: 48,2025-06-05 00:00:00.1,Unnamed: 50,2025-06-06 00:00:00.1,Unnamed: 52,2025-06-07 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
6/5~6/10,,85ass,,85-32014-200E,,85E125020309,59-32014-001E+59-7C004-2020 OK+55-32203-000E 6/2,85-32014-200E,cPCI-A3MXM/A4500/8HP,6/5~6/10,2025-06-16 00:00:00,2025-03-18 00:00:00,PE(Kyle)驗證,6,5,0,2025-06-16 00:00:00,"6/5~6/9 PE(Kyle)驗證,6/10接 組裝(補領55-32203-000E+59-7C004-2020 )",,,,,,,,,,0,0,PE驗證,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
5/29~6/3,,85test,,85-65320-1030,,85N125060063,55-65320-1020 5/27,85-65320-1030,cPCI-A3525KR/G4930E/M8G,5/29~6/3,2025-06-04 00:00:00,,,202,0,20,2025-06-17 00:00:00,,60,1200,測試,10,200,測試,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
6/5~6/6,,85ass,,85-65320-2030,,85N125060153,55-65320-2020 6/3,85-65320-2030,cPCI-A3525KR/8400H/M16G,6/5~6/6,2025-06-11 00:00:00,2025-06-05 00:00:00,,200,9,0,2025-06-17 00:00:00,組裝,,,,,,,,,,100,900,組裝,200,1800,組裝,,,,,,,函數,,,,,,,,,,,,,,
6/6~6/10,,85test,,85-65320-2030,,85N125060153,55-65320-2020 6/3,85-65320-2030,cPCI-A3525KR/8400H/M16G,6/6~6/10,2025-06-11 00:00:00,,,200,0,20,2025-06-17 00:00:00,,,,,,,,,,,,,,55,1100,測試,45,900,測試,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,85ass,,85-31426-0C00,,85N125050534,55-31426-0B20 6/3,85-31426-0C00,cPCI-6540/9850HE/M0-32,2025-06-05 00:00:00,2025-06-12 00:00:00,2025-06-04 00:00:00,,2,5,0,2025-06-18 00:00:00,"組裝,轉PE驗證",,,,,,,,,,2,10,組裝,,,,,,,,,,函數,,,,,,,,,1,,,,,
6/6~6/11,,85test,,85-31426-0C00,,85N125050534,55-31426-0B20 6/3,85-31426-0C00,cPCI-6540/9850HE/M0-32,6/6~6/11,2025-06-12 00:00:00,,PE(Stanley)驗證,2,0,20,2025-06-18 00:00:00,"6/6~6/10 PE(Stanley)驗證,6/11接測",,,,,,,,,,,,,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-71116-4770,,85N125060100,55-71116-4790 5/28,85-71116-4770,ASH-ETX-BT-E3815/2GB/Varian,2025-06-02 00:00:00,2025-06-04 00:00:00,2025-05-28 00:00:00,,89,3.6,0,2025-06-19 00:00:00,組裝(重要訂單),89,320.40000000000003,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-71116-4770,,85N125060100,,85-71116-4770,ASH-ETX-BT-E3815/2GB/Varian,2025-06-03 00:00:00,2025-06-04 00:00:00,,測具*8(雙機),89,0,25,2025-06-19 00:00:00,測具4套(重要訂單),,,,89,2225,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-71116-4760,,85T125060008,,85-71116-4760,ASH-ETX-BT-E3815/2GB/Varian,2025-06-03 00:00:00,2025-06-04 00:00:00,,測具*8(雙機),1,0,25,2025-06-19 00:00:00,測具4套(重要訂單),,,,1,25,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
6/4~6/5,,59test,,59-72130-6220,,59N125060075,2025-06-03 00:00:00,59-72130-6220,Express-KLE-E3-1505L v6/TPM 2.0/US,6/4~6/5,2025-06-06 00:00:00,,測具*4(雙機),172,0,20,2025-06-09 00:00:00,"急件,6/9,測具4套(重要訂單)",,,,,,,115,2300,,57,1140,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/28~6/2,,59test,,59-72131-2470,,59N125050393,5/22 SMT,59-72131-2470,Express-CF-i3-8100H/ARIS,5/28~6/2,2025-06-03 00:00:00,重排,"72131與72135共用,測具*4->8(一人4機)",450,0,5.25,2025-06-13 00:00:00,"6/4接85E125050127+85E125060346,測具4套",30,157.5,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/2~6/3,,59test,,59-72131-2470,,59N125050276,5/23 SMT,59-72131-2470,Express-CF-i3-8100H/ARIS,6/2~6/3,2025-06-04 00:00:00,重排,"72131與72135共用,測具*4->8(一人4機)",430,0,5.25,2025-06-20 00:00:00,"6/9接85E125060333+85E125060334,測具4套",230,1207.5,,200,1050,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/3~6/5,,59test,,59-72131-2470,,59N125050412,5/28 SMT,59-72131-2470,Express-CF-i3-8100H/ARIS,6/3~6/5,2025-06-06 00:00:00,,"72131與72135共用,測具*4->8(雙機)",450,0,5.25,2025-06-18 00:00:00,"6/11接85E125060335+85E125060336,測具4套",,,,30,157.5,,229,1202.25,,191,1002.75,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-04 00:00:00,,59test,,59-72131-2470,,59T125060021,,59-72131-2470,Express-CF-i3-8100H/ARIS,2025-06-04 00:00:00,2025-06-06 00:00:00,,"72131與72135共用,測具*4->8(雙機)",1,0,5.25,2025-06-18 00:00:00,"6/11接85E125060335+85E125060336,測具4套",,,,,,,1,5.25,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
6/6~6/12,,59test,,59-72131-2470,,59N125050529,3F 6/5 SMT*350+6/6開始*450,59-72131-2470,Express-CF-i3-8100H/ARIS,6/6~6/12,2025-06-13 00:00:00,,"72131與72135共用,測具*4->8(雙機)",1250,0,5.25,2025-06-18 00:00:00,"6/15接85E125060013+85E125060027+85E125060344+85E125060382,測具4套",,,,,,,,,,,,,210,1102.5,,170,892.5,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,59test,,59-72131-2250,,59N125070113,2025-05-28 00:00:00,59-72131-2250,Express-CF-i3-8100H/Atoll,2025-06-02 00:00:00,2025-06-04 00:00:00,,"72131與72135共用,測具*4->8(雙機)",20,0,33.5,2025-06-10 00:00:00,"6/23接85N125070006,測具4套(重要訂單)",20,670,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,59test,,59-72135-0330,,59N125060382,2025-05-28 00:00:00,59-72135-0330,Express-CFR-i7-9850HE/Lefty,2025-06-02 00:00:00,2025-06-04 00:00:00,,"72131與72135共用,測具*4->8(雙機)",76,0,17.55,2025-07-08 00:00:00,"6/5接85N125060094,測具4套(重要訂單)",76,1333.8,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-72135-6320,,59N125050546,2025-06-03 00:00:00,59-72135-6320,Express-CFR-E-2254ML/TPM2.0/CWC,2025-06-03 00:00:00,2025-06-04 00:00:00,,"72131與72135共用,測具*4->8(雙機)",16,0,16.25,2025-06-18 00:00:00,測具4套,,,,16,260,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-72135-3320,,59N125050444,2025-06-03 00:00:00,59-72135-3320,Express-CFR-E-2276ME/TPM2.0/CWC,2025-06-03 00:00:00,2025-06-04 00:00:00,,"72131與72135共用,測具*4->8(雙機)",52,0,16.25,2025-06-20 00:00:00,測具4套(重要訂單),,,,52,845,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,91-72135-3320,,91R125050081,5/28 OK,91-72135-3320,Express-CFR-E-2276ME/TPM2.0/CWC,2025-06-03 00:00:00,2025-06-04 00:00:00,5/28重工,"72131與72135共用,測具*4->8(雙機)",4,0,16.25,2025-06-20 00:00:00,測具4套(重要訂單),,,,4,65,,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
6/3~6/7,,59test,,59-72131-1280,,59R125050012,59-72131-1280 水洗5/22 每天*100,59-72131-1280,Express-CF-i5-8400H/BK,6/3~6/7,2025-06-10 00:00:00,5/21重工,上線*280+220,500,0,19.5,2025-07-11 00:00:00,"6/30接85N125050222,測具4套",,,,70,1365,,120,2340,,120,2340,,105,2047.5,,85,1657.5,,,,,函數,,,,,,,,,,,,,,
6/3~6/4,,59test,,59-72132-1330,,59N125070034,6/2 SMT,59-72132-1330,Express-DN7-C3708/4G/64G/CYMER,6/3~6/4,2025-06-05 00:00:00,,測具*4(雙機),148,0,20,2025-06-20 00:00:00,測具2套(重要訂單),,,,115,2300,,33,660,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,59test,,59-72132-1420,,59N125050262,6/4 SMT,59-72132-1420,Express-DN7-C3708/FJT,2025-06-05 00:00:00,2025-06-06 00:00:00,,測具*4(單機),100,0,20,2025-06-11 00:00:00,測具2套(重要訂單),,,,,,,,,,100,2000,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/6~6/7,,59test,,59-72132-1330,,59N125040574,6/5 SMT,59-72132-1330,Express-DN7-C3708/4G/64G/CYMER,6/6~6/7,2025-06-09 00:00:00,,測具*4(單機),102,0,20,2025-06-26 00:00:00,測具2套(重要訂單),,,,,,,,,,,,,100,2000,,2,40,,,,,函數,,,,,,,,,,,,,1,
6/2~6/4,,59test,,59-72134-0060,,59N125050341,2025-05-29 00:00:00,59-72134-0060,Express-BD74-D1559,6/2~6/4,2025-06-05 00:00:00,,,204,0,17.6,2025-06-09 00:00:00,"急件,6/6(重要訂單)",68,1196.8000000000002,,68,1196.8000000000002,,68,1196.8000000000002,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,59test,,59-72137-2020,,59N125060244,2025-06-04 00:00:00,59-72137-2020,Express-ID7-D-1732TE-4DIMM,2025-06-05 00:00:00,2025-06-06 00:00:00,,,26,0,12,2025-06-19 00:00:00,(重要訂單),,,,,,,,,,26,312,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,59test,,59-72137-2020,,59R125050077,OK,59-72137-2020,Express-ID7-D-1732TE-4DIMM,2025-06-05 00:00:00,2025-06-06 00:00:00,5/28重工,,1,0,12,2025-06-19 00:00:00,(重要訂單),,,,,,,,,,1,12,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-06-05 00:00:00,,59test,,91-72137-301S,,91R125060009,,91-72137-301S,t2Express-ID7-D-1715TER,2025-06-05 00:00:00,2025-06-06 00:00:00,5F重工,,4,3,18.5,2025-06-25 00:00:00,,,,,,,,,,,4,86,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-06-05 00:00:00,,59test,,91-72137-5030,,91R125060010,,91-72137-5030,Express-ID7-D-1746TER-4DIMM,2025-06-05 00:00:00,2025-06-06 00:00:00,5F重工,,2,3,12,2025-06-25 00:00:00,,,,,,,,,,,2,30,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-06-05 00:00:00,,59test,,91-72137-7030,,91R125060011,,91-72137-7030,Express-ID7-D-1732TE,2025-06-05 00:00:00,2025-06-06 00:00:00,5F重工,,4,3,12,2025-06-25 00:00:00,,,,,,,,,,,4,60,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-06-02 00:00:00,,59test,,59-72138-6040,,59N125050246,5/30 SMT,59-72138-6040,t1Express-TL-W-11865MRE,2025-06-02 00:00:00,2025-06-03 00:00:00,,59/85測具*4(雙機),72,0,18.2,2025-06-10 00:00:00,測具4套(重要訂單),72,1310.3999999999999,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-72138-4070,,59N125050374,2025-06-03 00:00:00,59-72138-4070,Express-TL-W-11865MRE,2025-06-03 00:00:00,2025-06-04 00:00:00,,59/85測具*4(雙機),6,0,18.2,2025-06-10 00:00:00,測具4套(重要訂單),,,,6,109.19999999999999,,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
6/3~6/6,,59test,,59-72138-H130,,59T125060031,6/3新增,59-72138-H130,Express-TL-i7-11850HE-2DIMM/M9538A,6/3~6/6,2025-06-09 00:00:00,PE驗證Fail,PE(Alan)驗證,1,0,72,2025-06-09 00:00:00,"6/3 PE(Alan)驗證,6/4接測",,,,0,0,PE驗證,0,0,,,,,1,72,,,,,,,,函數,,,,,,,,,,,1,,,
6/4~6/6,,59test,,59-72138-H130,,59N125060438,2025-06-04 00:00:00,59-72138-H130,Express-TL-i7-11850HE-2DIMM/M9538A,6/4~6/6,2025-06-09 00:00:00,PE驗證Fail,59/85測具*4(雙機),14,0,72,2025-06-09 00:00:00,ZPR125060006,,,,,,,0,0,,,,,14,1008,,,,,,,,函數,,,,,,,,,,,,,,
6/2~6/4,,59test,,59-72210-130E,,59E125040341,55-72210-130E 5/29,59-72210-130E,cExpress-BT2-E3827/Abaxis/PROTO,6/2~6/4,2025-06-05 00:00:00,,PE(Bohung)驗證,26,0,14.3,2025-06-13 00:00:00,"6/2~6/3 PE(Bohung)驗證,6/4接測,6/6接85E125040341(重要訂單)",0,0,PE驗證,0,0,PE驗證,26,371.8,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-72215-051E,,59E125060077,55-72215-051E 6/2,59-72215-051E,cExpress-KL-i7-7600U/TPM2.0/US,2025-06-03 00:00:00,2025-06-04 00:00:00,生產過,"72213/72215共用,測具*4(雙機)",20,0,17.55,2025-06-06 00:00:00,測具4套,,,,20,351,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,59test,,59-72215-4240,,59N125030547,2025-06-04 00:00:00,59-72215-4240,cExpress-KL-i7-7600U VGA/TPM2.0/SC,2025-06-05 00:00:00,2025-06-06 00:00:00,,"72213/72215共用,測具*4(雙機)",33,0,22.75,2025-06-23 00:00:00,測具4套,,,,,,,,,,33,750.75,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/6~6/7,,59test,,59-72215-3170,,59N125070028,2025-06-05 00:00:00,59-72215-3170,cExpress-KL-3965U/Seatex,6/6~6/7,2025-06-09 00:00:00,,"72213/72215共用,測具*4(雙機)",60,0,16.5,2025-06-16 00:00:00,"6/10接85N125060326,測具4套(重要訂單)",,,,,,,,,,,,,50,825,,10,165,,,,,函數,,,,,,,,,,,,,,1
2025-06-07 00:00:00,,59test,,59-72213-1600,,59N125050319,2025-06-07 00:00:00,59-72213-1600,cExpress-SL-i5-6300U/BEL,2025-06-07 00:00:00,2025-06-09 00:00:00,,"72213/72215共用,測具*4(雙機)",25,0,14.3,2025-06-23 00:00:00,"6/11接85N125050319(ETT+Coating),測具4套",,,,,,,,,,,,,,,,25,357.5,,,,,函數,,,,,,,,,,,,,,
2025-06-04 00:00:00,,59test,,59-72216-00A0,,59N125050332,2025-06-04 00:00:00,59-72216-00A0,cExpress-WL-i7-8665UE,2025-06-04 00:00:00,2025-06-05 00:00:00,,,6,0,17.55,2025-06-17 00:00:00,,,,,,,,6,105.30000000000001,,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-06-06 00:00:00,,59test,,59-72218-0040,,59N125070082,2025-06-06 00:00:00,59-72218-0040,cExpress-TL-i7-1185G7E,2025-06-06 00:00:00,2025-06-09 00:00:00,,,6,0,14.3,2025-06-17 00:00:00,,,,,,,,,,,,,,6,85.80000000000001,,,,,,,,函數,,,,,,,,,,,,1,,
2025-06-02 00:00:00,,59test,,59-72219-3230,,59N125060025,2025-06-02 00:00:00,59-72219-3230,cExpress-AR-V2516/PCIe/Klas,2025-06-02 00:00:00,2025-06-03 00:00:00,,,6,0,12.35,2025-06-13 00:00:00,6/4接85N125060025(ETT),6,74.1,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-06-02 00:00:00,,85test,,85-72219-3310,,85N125050520,55-72219-3310 OK,85-72219-3310,ASH-cExpress-AR-V2516/M16G/MET,2025-06-02 00:00:00,2025-06-03 00:00:00,,,1,0,14,2025-06-11 00:00:00,,1,14,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
6/6~6/10,,85ass,,85-72221-4200,,85N125060439,55-72221-4200 6/4,85-72221-4200,ASH-cExpress-MTL-125H/S16G/GEHC_Austria,6/6~6/10,2025-06-12 00:00:00,2025-06-02 00:00:00,PE(Alan)驗證,4,5,0,2025-06-18 00:00:00,"6/6~6/9 PE(Alan)驗證,6/10 組裝",,,,,,,,,,,,,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
6/2~6/3,,59test,,59-72304-0260,,59N125050323,2025-06-02 00:00:00,59-72304-0260,nanoX-BT-E3845-2G/BD,6/2~6/3,2025-06-04 00:00:00,,測具*4(雙機),60,0,16.9,2025-06-17 00:00:00,"6/11接85N125050323,測具4套(重要訂單)",45,760.4999999999999,,15,253.49999999999997,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-72304-T210,,59N125050340,2025-06-02 00:00:00,59-72304-T210,nanoX-BT-E3805-2G/32GB/Itron,2025-06-03 00:00:00,2025-06-04 00:00:00,,測具*4(雙機),84,0,14,2025-06-23 00:00:00,"6/5接85E125040369,測具4套",,,,84,1176,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-72304-Q160,,59N125050204,2025-06-02 00:00:00,59-72304-Q160,nanoX-BT-J1900-2G/8G/Calrec,2025-06-03 00:00:00,2025-06-04 00:00:00,,測具*4(雙機),40,0,16.85,2025-06-23 00:00:00,"6/6接85N125050204,測具4套(重要訂單)",,,,40,674,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-06 00:00:00,,85ass,,85-72304-Q150,,85N125050204,59-72304-Q160 6/4,85-72304-Q150,ASH-nanoX-BT-J1900-2G/8G/Calrec,2025-06-06 00:00:00,2025-06-09 00:00:00,2025-06-05 00:00:00,,40,2,0,2025-06-23 00:00:00,組裝(重要訂單),,,,,,,,,,,,,40,80,組裝,,,,,,,函數,,,,,,,,,,,,,,
2025-06-07 00:00:00,,85test,,85-72304-Q150,,85N125050204,,85-72304-Q150,ASH-nanoX-BT-J1900-2G/8G/Calrec,2025-06-07 00:00:00,2025-06-09 00:00:00,,,40,0,1.2,2025-06-23 00:00:00,(重要訂單),,,,,,,,,,,,,,,,40,48,測試,,,,函數,,,,,,,,,,,,,,
6/6~6/9,,59test,,59-72304-0260,,59N125060265,2025-06-06 00:00:00,59-72304-0260,nanoX-BT-E3845-2G/BD,6/6~6/9,2025-06-11 00:00:00,,測具*4(雙機),170,0,16.9,2025-06-24 00:00:00,"6/11接85N125050323,測具4套(重要訂單)",,,,,,,,,,,,,45,760.4999999999999,,50,844.9999999999999,,,,,函數,,,,,,,,,,,,,,
6/4~6/5,,59test,,59-72512-141E,,59E125050146,55-72512-141E 6/3 SMT,59-72512-141E,LEC-iMX8MP-Q-N-8G-32G-BW-ER/Carrier,6/4~6/5,2025-06-06 00:00:00,可用2機排測,生產過,232,0,8.5,2025-06-09 00:00:00,測具2-1套(重要訂單),,,,,,,140,1190,,94,799,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,59test,,59-72519-Y020,,59N125060406,2025-06-02 00:00:00,59-72519-Y020,LEC-ASL-x7433RE-8G-64G-ER,2025-06-02 00:00:00,2025-06-03 00:00:00,,,14,0,13.5,2025-06-04 00:00:00,,14,189,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/2~6/3,,59test,,59-72519-Y30E,,59E125050342,55-72519-Y30E 5/29 SMT,59-72519-Y30E,LEC-ASL-x7433RE-8G-128G-ER/Dejero,6/2~6/3,2025-06-04 00:00:00,,PE(Bohung)驗證,18,0,15,2025-06-13 00:00:00,"6/2 PE(Bohung)驗證,6/3接測,6/13系統領",0,0,PE驗證,18,270,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-72519-X02E,,59E125030383,55-72519-X02E 6/2,59-72519-X02E,LEC-ASL-x7211RE-4G-32G-ER,2025-06-03 00:00:00,2025-06-04 00:00:00,,生產過,6,0,13.5,2025-06-10 00:00:00,(重要訂單),,,,6,81,,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
6/5~6/6,,59test,,59-72519-Y50E,,59E125060225,55-72519-Y50E 5/16,59-72519-Y50E,LEC-ASL-x7433RE-16G-0G-ER/CD,6/5~6/6,2025-06-09 00:00:00,,PE(Bohung)驗證,15,0,13.5,2025-06-11 00:00:00,"6/5 PE(Bohung)驗證,6/6接測",,,,,,,,,,0,0,PE驗證,15,202.5,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-7A104-2140,,85N125060088,55-7A104-2160 5/26,85-7A104-2140,AmITX-KB-G-Q170/ITS i5,2025-06-02 00:00:00,2025-06-06 00:00:00,2025-05-22 00:00:00,,167,3.5,0,2025-06-16 00:00:00,組裝(重要訂單),167,584.5,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/3~6/5,,85test,,85-7A104-2140,,85N125060088,55-7A104-2160 5/26,85-7A104-2140,AmITX-KB-G-Q170/ITS i5,6/3~6/5,2025-06-06 00:00:00,可用2機排測,59/85共用測具*2(單機),167,0,35,2025-06-16 00:00:00,"測具2->1套：6/3~6/4
測具2套：6/5~6/6
(重要訂單)",,,,34,1190,測試,34,1190,測試,68,2380,測試,31,1085,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-06-04 00:00:00,,85test,,85-7A104-2140,,85T125060003,,85-7A104-2140,AmITX-KB-G-Q170/ITS i5,2025-06-04 00:00:00,2025-06-06 00:00:00,,59/85共用測具*2(單機),1,0,35,2025-06-16 00:00:00,測具2套(重要訂單),,,,,,,1,35,測試,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-06-04 00:00:00,,59test,,59-7C003-H040,,59N125070158,2025-06-03 00:00:00,59-7C003-H040,EGX-MXM-T1000/SS GDDR/Align,2025-06-04 00:00:00,2025-06-05 00:00:00,,測具*4(雙機),14,0,20,2025-06-13 00:00:00,測具4套,,,,,,,14,280,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,59test,,59-7C003-A020,,59N125050527,6/4 SMT,59-7C003-A020,EGX-MXM-T1000/Align,2025-06-05 00:00:00,2025-06-06 00:00:00,,測具*4(雙機),500,0,2,2025-06-10 00:00:00,測具4套,,,,,,,,,,500,1000,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,59test,,59-7C003-A020,,59T125060020,,59-7C003-A020,EGX-MXM-T1000/Align,2025-06-05 00:00:00,2025-06-06 00:00:00,,測具*4(雙機),1,0,2,2025-06-10 00:00:00,測具4套,,,,,,,,,,1,2,,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-06-06 00:00:00,,59test,,59-7C003-0050,,59N125050560,2025-06-06 00:00:00,59-7C003-0050,EGX-MXM-T1000/Adlink logo,2025-06-06 00:00:00,2025-06-09 00:00:00,,測具*4(單機),180,0,4,2025-06-17 00:00:00,"91N125050133,測具4套(重要訂單)",,,,,,,,,,,,,180,720,,,,,,,,函數,,,,,,,,,,,,,,
6/6~6/10,,85ass,,85-66005-110E,,85E125040341,55-66005-020E 6/2+59-72210-130E 6/5,85-66005-110E,Abaxis CB/cExpress-BT2-E3827/Abaxis/P,6/6~6/10,2025-06-13 00:00:00,2025-05-29 00:00:00,PE(Bohung)驗證,26,3,0,2025-06-13 00:00:00,"6/6~6/9 PE(Bohung)驗證,6/10接 組裝",,,,,,,,,,,,,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
5/29~6/3,,85test,,85-7B500-1110,,85N125060359,55-7B500-1110 5/27,85-7B500-1110,ASH-ADi-BA3G-CL/H420E/8MB/AGS,5/29~6/3,2025-06-10 00:00:00,,,165,0,20,2025-06-10 00:00:00,6/10系統領,75,1500,測試,25,500,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/3~6/9,,85ass,,85-67903-001E,,85E125040206,55-67903-001E 6/2,85-67903-001E,ADi-BA4G-AD-IGT,6/3~6/9,2025-06-11 00:00:00,2025-05-29 00:00:00,PE(Byron)驗證,58,5,0,2025-06-17 00:00:00,"6/3~6/6 PE(Byron)驗證,6/9接 組裝",,,,0,0,PE驗證,0,0,PE驗證,0,0,PE驗證,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
2025-06-07 00:00:00,,85ass,,85-67302-002E,,85E125040414,55-67202-002E+55-67302-002E 6/6,85-67302-002E,ADi-BA3G-AD-Everi,2025-06-07 00:00:00,2025-06-11 00:00:00,2025-06-06 00:00:00,PCC-Maggie告知不需驗證,22,5,0,2025-06-11 00:00:00,組裝,,,,,,,,,,,,,,,,22,110,組裝,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-33327-0010,,59R125050007,,59-33327-0010,ADM-AL30 BP board,2025-06-03 00:00:00,2025-06-09 00:00:00,5F重工,5/8已領-重排,1,0,10,2025-06-09 00:00:00,6/9系統領,,,,1,10,,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-06-04 00:00:00,,85test,,92-97217-500T,,85E125050288,,92-97217-500T,Barco RTX2000E Ada Assembly,2025-06-04 00:00:00,2025-06-05 00:00:00,,,10,1,3.5,2025-06-10 00:00:00,,,,,,,,10,45,測試,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
5/30~6/2,,85ass,,85-77522-106E,,85E125050307,55-79028-0010 5/22+55-77522-002E 5/24+59-72131-2470 5/26,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,5/30~6/2,2025-06-03 00:00:00,,,370,3,0,2025-06-04 00:00:00,"急件,後組(分批送驗)(重要訂單)",75,225,後組,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85test,,85-77522-106E,,85E125050191,55-79028-0010 5/22+55-77522-002E 5/24+59-72131-2470 5/26,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-02 00:00:00,2025-06-04 00:00:00,,測具*4(雙機)+測具*1(單機),200,0,9.1,2025-06-04 00:00:00,"急件,測試,測具4套(重要訂單)",200,1820,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
