Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-07-14 00:00:00,Monday,Unnamed: 21,2025-07-15 00:00:00,Tuesday,Unnamed: 24,2025-07-16 00:00:00,Wednesday,Unnamed: 27,2025-07-17 00:00:00,Thursday,Unnamed: 30,2025-07-18 00:00:00,Friday,Unnamed: 33,2025-07-19 00:00:00,Saturday,Unnamed: 36,2025-07-20 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-07-14 00:00:00.1,Unnamed: 44,2025-07-15 00:00:00.1,Unnamed: 46,2025-07-16 00:00:00.1,Unnamed: 48,2025-07-17 00:00:00.1,Unnamed: 50,2025-07-18 00:00:00.1,Unnamed: 52,2025-07-19 00:00:00.1,Unnamed: 54
2025-07-17 00:00:00,,85test,,85-63538-0040,,85N125050519,,85-63538-0040,M9046-60110 BP+Mezz,2025-07-17 00:00:00,2025-07-21 00:00:00,,異常-重排*26,50,0,15,2025-07-21 00:00:00,7/21系統領,,,,,,,,,,26,390,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
7/11~7/14,,85test,,85-7C005-400D,,85N125080277,ETT+Coating,85-7C005-400D,t1EGX-MXM-A2000-8G-60W-cc/Adlink logo,7/11~7/14,2025-07-30 00:00:00,PP-ETT-2070,,16,0,20,2025-08-05 00:00:00,ETT（每天務必ETT*4輪）,4,80,ETT,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-15 00:00:00,,85ass,,85-72128-10CS,,85N125080280,59-72128-10A0 OK,85-72128-10CS,t2Express-SL-i7-6822EQ,2025-07-15 00:00:00,2025-07-18 00:00:00,2025-07-01 00:00:00,,1,2,0,2025-08-05 00:00:00,組裝(前置作業),,,,1,2,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-07-15 00:00:00,,85test,,85-72128-10CS,,85N125080280,ETT,85-72128-10CS,t2Express-SL-i7-6822EQ,2025-07-15 00:00:00,2025-07-18 00:00:00,,PP-ETT-4085,1,0,20,2025-08-05 00:00:00,ETT（每天務必ETT*4輪）,,,,1,20,ETT,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-07-16 00:00:00,,85test,,85-72128-10CS,,85N125080280,ETT,85-72128-10CS,t2Express-SL-i7-6822EQ,2025-07-16 00:00:00,2025-07-18 00:00:00,,,1,0,2,2025-08-05 00:00:00,測開機,,,,,,,1,2,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
7/11~7/14,,85test,,85-72133-B12S,,85N125060258,ETT,85-72133-B12S,t2Express-SL2-i7-6822EQ/LAR,7/11~7/14,2025-07-15 00:00:00,,,152,0,0.65,2025-07-16 00:00:00,"急件,7/15包*120,測開機(重要訂單)",30,19.5,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/10~7/15,,85test,,85-72209-120D,,85E125060078,ETT+Coating,85-72209-120D,t2ASH-cExpress-BT-E3827/S4G/cc/GM,7/10~7/15,2025-07-23 00:00:00,PP-ETT-4085,,50,0,20,2025-07-24 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,16,320,ETT,6,120,ETT,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
7/15~7/16,,85ass,,85-72209-120D,,85E125060078,ETT+Coating,85-72209-120D,t2ASH-cExpress-BT-E3827/S4G/cc/GM,7/15~7/16,2025-07-23 00:00:00,,,50,2,0,2025-07-24 00:00:00,拆解(重要訂單),,,,35,70,拆解,15,30,拆解,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/16~7/21,,85test,,85-72209-120D,,85E125060078,ETT+Coating,85-72209-120D,t2ASH-cExpress-BT-E3827/S4G/cc/GM,7/16~7/21,2025-07-23 00:00:00,,,50,2,0.7,2025-07-24 00:00:00,轉作COATING,,,,,,,25,0,DIP-Coating,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-14 00:00:00,,85ass,,85-72215-070D,,85E125070014,59-72215-070W 7/10,85-72215-070D,t2cExpress-KL-i7-7600U/cc/BTKN,2025-07-14 00:00:00,2025-07-23 00:00:00,,生產過,110,2,0,2025-07-29 00:00:00,組裝(前置作業)(重要訂單),110,220,組裝,,,,,,,,,,,,,,,,,,,函數,85E125070014,,,,,,,,,,,,,
7/15~7/18,,85test,,85-72215-070D,,85E125070014,ETT+Coating,85-72215-070D,t2cExpress-KL-i7-7600U/cc/BTKN,7/15~7/18,2025-07-23 00:00:00,PP-ETT-4085,ETT測具*8(Expres系列共用),110,2,20,2025-07-29 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,,,,26,572,ETT,32,704,ETT,32,704,ETT,20,440,ETT,,,,,,,函數,85E125070014,,,,,,,,,,,,,
7/17~7/21,,85test,,85-72215-070D,,85E125070014,ETT+Coating,85-72215-070D,t2cExpress-KL-i7-7600U/cc/BTKN,7/17~7/21,2025-07-23 00:00:00,Coating:45分/片,,110,2,27,2025-07-29 00:00:00,轉作COATING,,,,,,,,,,32,0,DIP-Coating,32,0,DIP-Coating,32,0,DIP-Coating,,,,函數,85E125070014,,,,,,,,,,,,,
2025-07-17 00:00:00,,85ass,,85-72130-714S,,85N125070062,59-72130-7150 7/8,85-72130-714S,t2Express-KL-i5-7442EQ-VGA/S4G/ITS,2025-07-17 00:00:00,2025-07-24 00:00:00,2025-07-01 00:00:00,,50,2,0,2025-07-29 00:00:00,組裝(前置作業),,,,,,,,,,50,100,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
7/18~7/22,,85test,,85-72130-714S,,85N125070062,ETT,85-72130-714S,t2Express-KL-i5-7442EQ-VGA/S4G/ITS,7/18~7/22,2025-07-24 00:00:00,PP-ETT-4085,ETT測具*8(Expres系列共用),50,0,20,2025-07-29 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,,,,,,,,,,,,,4,80,ETT,8,160,ETT,,,,函數,,,,,,,,,,,1,,,1
2025-07-23 00:00:00,,85test,,85-72130-714S,,85N125070062,ETT,85-72130-714S,t2Express-KL-i5-7442EQ-VGA/S4G/ITS,2025-07-23 00:00:00,2025-07-24 00:00:00,,,50,0,0.65,2025-07-29 00:00:00,測開機,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/10~7/14,,85test,,85-48104-10AS,,85N125050480,ETT,85-48104-10AS,CM2-BT2-E3825-ETT,7/10~7/14,2025-07-14 00:00:00,PP-ETT-4085,ETT測具*8->16(只能用4F Chamber 5),121,0,20,2025-07-16 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 5 時間：7/10~7/15,9,180,ETT,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
7/14~7/15,,85test,,85-48104-10AS,,85N125050480,ETT,85-48104-10AS,CM2-BT2-E3825-ETT,7/14~7/15,2025-07-14 00:00:00,,,121,0,2,2025-07-16 00:00:00,"急件,7/15包,測開機",100,200,,21,42,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/11~7/16,,85test,,85-31125-094D,,85N125080009,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",7/11~7/16,2025-07-18 00:00:00,PP-ETT-4085,85-31122/31125/31128/31131共用ETT測具*4,50,0,20,2025-07-22 00:00:00,"ETT（每天務必ETT*4輪）
RMA CHAMBER 時間：
7/7~7/18",16,320,ETT,16,320,ETT,14,280,ETT,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-17 00:00:00,,85test,,85-31125-094D,,85N125080009,ETT+Coating,85-31125-094D,"cPCI-EX3630MT/E3930/M4G/S32,ETT,CC",2025-07-17 00:00:00,2025-07-18 00:00:00,,,50,0,5,2025-07-22 00:00:00,後測,,,,,,,,,,50,250,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
7/11~7/14,,85ass,,85-31130-015D,,85N125070110,59-31130-0120 7/2+59-37626-0010 7/7,85-31130-015D,cPCI-A3535ND2,7/11~7/14,2025-07-28 00:00:00,2025-07-11 00:00:00,,76,16,0,2025-07-29 00:00:00,"急件,組裝(重要訂單)",16,256,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/14~7/16,,85test,,85-31130-015D,,85N125070110,ETT+Coating,85-31130-015D,cPCI-A3535ND2,7/14~7/16,2025-07-28 00:00:00,2507.91-31130-015D,,76,0,40,2025-07-29 00:00:00,"急件,測試(重要訂單)",29,1160,測試,29,1160,測試,18,720,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/15~7/21,,85test,,85-31130-015D,,85N125070110,ETT+Coating,85-31130-015D,cPCI-A3535ND2,7/15~7/21,2025-07-28 00:00:00,PP-ETT-4070,ETT測具*2->4,76,0,20,2025-07-29 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 1+6 時間：7/15~7/23,,,,16,320,ETT,16,320,ETT,15,300,ETT,12,240,ETT,8,160,ETT,,,,函數,,,,,,,,,,,,,,1
2025-07-16 00:00:00,,85test,,85-31130-015D,,85T125070030,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-07-16 00:00:00,2025-07-28 00:00:00,2507.91-31130-015D,,1,0,40,2025-07-29 00:00:00,"急件,測試(重要訂單)",,,,,,,1,40,測試,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-07-17 00:00:00,,85test,,85-31130-015D,,85T125070030,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-07-17 00:00:00,2025-07-28 00:00:00,PP-ETT-4070,ETT測具*2->4,1,0,20,2025-07-29 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 1+6 時間：7/15~7/23,,,,,,,,,,1,20,ETT,,,,,,,,,,函數,,,,,,,,,1,,,,,
7/11~7/14,,85test,,85-65A60-003C,,85N125080008,Coating,85-65A60-003C,cPCI-A3W10ND,7/11~7/14,2025-07-22 00:00:00,Coating:35分/片,,105,15,15,2025-08-05 00:00:00,轉作COATING,35,0,DIP-Coating,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/17~7/18,,85ass,,85-65A60-003C,,85N125080008,Coating,85-65A60-003C,cPCI-A3W10ND,7/17~7/18,2025-07-22 00:00:00,可提前上線,,105,15,0,2025-08-05 00:00:00,組裝,,,,,,,,,,75,1125,組裝,30,450,組裝,,,,,,,函數,,,,,,,,,,,,,,
7/18~7/19,,85test,,85-65A60-003C,,85N125080008,Coating,85-65A60-003C,cPCI-A3W10ND,7/18~7/19,2025-07-22 00:00:00,可提前上線,,105,0,15,2025-08-05 00:00:00,,,,,,,,,,,,,,70,1050,測試,35,525,測試,,,,函數,,,,,,,,,,,,,,
7/11~7/14,,85ass,,85-65637-002C,,85N125080031,59-65637-0010 7/10*50+7/11*70,85-65637-002C,"cPCI-A3H20ND,CC",7/11~7/14,2025-07-25 00:00:00,2025-07-09 00:00:00,,119,1,0,2025-08-05 00:00:00,組裝(前置作業),69,69,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/14~7/22,,85test,,85-65637-002C,,85N125080031,Coating,85-65637-002C,"cPCI-A3H20ND,CC",7/14~7/22,2025-07-25 00:00:00,Coating:35分/片,,119,8,10,2025-08-05 00:00:00,轉作COATING,15,0,DIP-Coating,30,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-14 00:00:00,,85ass,,85-65522-101C,,85N125070321,59-65522-1020 7/11,85-65522-101C,"R4600-3A1-MB,CC",2025-07-14 00:00:00,2025-07-17 00:00:00,2025-07-01 00:00:00,,4,2,0,2025-07-17 00:00:00,組裝(前置作業)(重要訂單),4,8,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-15 00:00:00,,85test,,85-65522-101C,,85N125070321,Coating,85-65522-101C,"R4600-3A1-MB,CC",2025-07-15 00:00:00,2025-07-17 00:00:00,Coating:55分/片,,4,5,20,2025-07-17 00:00:00,轉作COATING,,,,4,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-07-16 00:00:00,,85test,,85-65522-101C,,85N125070321,Coating,85-65522-101C,"R4600-3A1-MB,CC",2025-07-16 00:00:00,2025-07-17 00:00:00,,,4,0,2,2025-07-17 00:00:00,7/17系統領(重要訂單),,,,,,,4,8,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-07-14 00:00:00,,85ass,,85-65A30-002C,,85N125070322,55-65A30-0010 OK,85-65A30-002C,"RISER-CCU01,CC",2025-07-14 00:00:00,2025-07-17 00:00:00,2025-07-01 00:00:00,,2,1,0,2025-07-17 00:00:00,組裝(前置作業)(重要訂單),2,2,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-15 00:00:00,,85test,,85-65A30-002C,,85N125070322,Coating,85-65A30-002C,"RISER-CCU01,CC",2025-07-15 00:00:00,2025-07-17 00:00:00,Coating:13分/片,,2,1,1,2025-07-17 00:00:00,轉作COATING,,,,2,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-07-16 00:00:00,,85test,,85-65A30-002C,,85N125070322,Coating,85-65A30-002C,"RISER-CCU01,CC",2025-07-16 00:00:00,2025-07-17 00:00:00,,,2,0,1,2025-07-17 00:00:00,7/17系統領(重要訂單),,,,,,,2,2,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-07-14 00:00:00,,85ass,,85-65A31-003C,,85N125070323,59-65A31-0040 7/11,85-65A31-003C,"SIM-CCU01,CC",2025-07-14 00:00:00,2025-07-17 00:00:00,2025-07-01 00:00:00,,4,1,0,2025-07-17 00:00:00,組裝(前置作業)(重要訂單),4,4,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-15 00:00:00,,85test,,85-65A31-003C,,85N125070323,Coating,85-65A31-003C,"SIM-CCU01,CC",2025-07-15 00:00:00,2025-07-17 00:00:00,Coating:15分/片,,4,0,0.5,2025-07-17 00:00:00,轉作COATING,,,,4,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-07-16 00:00:00,,85test,,85-65A31-003C,,85N125070323,Coating,85-65A31-003C,"SIM-CCU01,CC",2025-07-16 00:00:00,2025-07-17 00:00:00,,,4,0,0.5,2025-07-17 00:00:00,7/17系統領(重要訂單),,,,,,,4,2,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-07-14 00:00:00,,85ass,,85-65A59-003C,,85N125070324,59-65A59-0020 7/11,85-65A59-003C,"R4600-3A1 AFM board,CC",2025-07-14 00:00:00,2025-07-17 00:00:00,2025-07-01 00:00:00,,4,2,0,2025-07-17 00:00:00,組裝(前置作業)(重要訂單),4,8,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-15 00:00:00,,85test,,85-65A59-003C,,85N125070324,Coating,85-65A59-003C,"R4600-3A1 AFM board,CC",2025-07-15 00:00:00,2025-07-17 00:00:00,Coating:45分/片,,4,2,1,2025-07-17 00:00:00,轉作COATING,,,,4,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-07-16 00:00:00,,85test,,85-65A59-003C,,85N125070324,Coating,85-65A59-003C,"R4600-3A1 AFM board,CC",2025-07-16 00:00:00,2025-07-17 00:00:00,,,4,0,1,2025-07-17 00:00:00,7/17系統領(重要訂單),,,,,,,4,4,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-07-17 00:00:00,,85ass,,85-66055-102C,,85E125060384,59-72512-522E OK+55-66055-102E 7/16,85-66055-102C,GROHE BCU iMX8MP Mother Board/CC,2025-07-17 00:00:00,2025-07-29 00:00:00,2025-07-16 00:00:00,PCC-Erica告知不需驗證,60,2,0,2025-07-31 00:00:00,組裝(前置作業),,,,,,,,,,60,120,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-14 00:00:00,,85test,,85-31128-0430,,85N125060296,59-37559-0030+59-37560-0140 6/20上海+55-31128-0340 7/10,85-31128-0430,cPCI-3520G/9850HL/M16G,2025-07-14 00:00:00,2025-07-15 00:00:00,,,41,0,27,2025-07-17 00:00:00,,41,1107,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-14 00:00:00,,85test,,85-31128-0730,,85N125060349,59-37559-0030+59-37560-0140 6/20上海+55-31128-0340 7/10,85-31128-0730,cPCI-3520D/9850HL/M16,2025-07-14 00:00:00,2025-07-15 00:00:00,,,3,0,20,2025-07-18 00:00:00,,3,60,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
7/7~7/14,,85test,,85-31426-0D00,,85N125050495,55-31426-0250 7/3,85-31426-0D00,cPCI-6540/2276ML/M32-32,7/7~7/14,2025-07-15 00:00:00,,PE(Stanley)驗證,3,0,33,2025-07-16 00:00:00,"7/7~7/9 PE(Stanley)驗證,7/14接測",3,99,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
7/10~7/14,,85test,,85-31426-0D0C,,85N125080075,Coating,85-31426-0D0C,"cPCI-6540/2276ML/M32-32,CC",7/10~7/14,2025-07-15 00:00:00,,PE(Stanley)驗證,14,0,33,2025-07-17 00:00:00,"7/10~7/11 PE(Stanley)驗證,7/14接測",14,462,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-14 00:00:00,,85test,,85-31426-0340,,85N125080192,55-31426-0360 OK,85-31426-0340,cPCI-6540/9850HL/M16-0,2025-07-14 00:00:00,2025-07-15 00:00:00,,,2,0,30,2025-07-16 00:00:00,,2,60,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-14 00:00:00,,85test,,85-31426-1050,,85N125070220,55-31426-1070 OK,85-31426-1050,cPCI-6540V/9850HL/M16-0,2025-07-14 00:00:00,2025-07-15 00:00:00,,,1,0,30,2025-07-28 00:00:00,,1,30,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-07-14 00:00:00,,59test,,59-63020-0010,,59N125070180,2025-07-11 00:00:00,59-63020-0010,Popeye USB3 Type-C,2025-07-14 00:00:00,2025-07-15 00:00:00,,,21,0,3,2025-07-21 00:00:00,,21,63,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-15 00:00:00,,85ass,,85-31126-0110,,85N125080203,55-31126-0020+55-31127-0010+59-72128-0830 OK,85-31126-0110,PXI-3982/M8G/SSD,2025-07-15 00:00:00,2025-07-17 00:00:00,2025-07-14 00:00:00,,4,15,0,2025-07-22 00:00:00,組裝,,,,4,60,組裝,,,,,,,,,,,,,,,,函數,85N125080203,,,,1,,,,,,,,,
2025-07-16 00:00:00,,85test,,85-31126-0110,,85N125080203,,85-31126-0110,PXI-3982/M8G/SSD,2025-07-16 00:00:00,2025-07-17 00:00:00,,,4,0,40,2025-07-22 00:00:00,,,,,,,,4,160,測試,,,,,,,,,,,,,函數,85N125080203,,,,,,1,,,,,,,
2025-07-15 00:00:00,,85ass,,85-38008-0220,,85N125060374,55-38207-0010 OK+55-38008-0030+55-38206-0010 6/27+59-72130-0230 7/2,85-38008-0220,PXIe-3987/M32G/SSD,2025-07-15 00:00:00,2025-07-17 00:00:00,2025-07-14 00:00:00,,48,20,0,2025-07-24 00:00:00,組裝,,,,48,960,組裝,,,,,,,,,,,,,,,,函數,85N125060374,,,,,,,,,,,,,
2025-07-16 00:00:00,,85test,,85-38008-0220,,85N125060374,,85-38008-0220,PXIe-3987/M32G/SSD,2025-07-16 00:00:00,2025-07-17 00:00:00,,,48,0,20,2025-07-24 00:00:00,91E125060234,,,,,,,48,960,測試,,,,,,,,,,,,,函數,85N125060374,,,,,,,,,,,,,
2025-07-15 00:00:00,,85ass,,85-38008-0220,,85N125060396,55-38207-0010 OK+55-38008-0030+55-38206-0010 6/27+59-72130-0230 7/2,85-38008-0220,PXIe-3987/M32G/SSD,2025-07-15 00:00:00,2025-07-24 00:00:00,2025-07-14 00:00:00,,36,20,0,2025-07-24 00:00:00,組裝,,,,36,720,組裝,,,,,,,,,,,,,,,,函數,85N125060396,,,,,,,,,,,,,
7/16~7/17,,85test,,85-38008-0220,,85N125060396,,85-38008-0220,PXIe-3987/M32G/SSD,7/16~7/17,2025-07-24 00:00:00,,,36,0,20,2025-07-24 00:00:00,SRR需求,,,,,,,2,40,測試,34,680,測試,,,,,,,,,,函數,85N125060396,,,,,,1,,,,,,,
2025-07-15 00:00:00,,85ass,,85-38008-2010,,85N125040164,55-38008-0030+55-38206-0010+55-38207-0010 OK+59-72130-3230 7/10,85-38008-2010,PXIe-3937/M4G/HDD,2025-07-15 00:00:00,2025-07-18 00:00:00,2025-07-04 00:00:00,,10,16,0,2025-08-19 00:00:00,組裝,,,,10,160,組裝,,,,,,,,,,,,,,,,函數,85N125040164,,,,,1,,,,,,,,
2025-07-17 00:00:00,,85test,,85-38008-2010,,85N125040164,,85-38008-2010,PXIe-3937/M4G/HDD,2025-07-17 00:00:00,2025-07-18 00:00:00,,,10,0,22,2025-08-19 00:00:00,SS,,,,,,,,,,10,220,測試,,,,,,,,,,函數,85N125040164,,,,,,,,,1,,,,
2025-07-16 00:00:00,,85ass,,85-38008-0150,,85N125080271,55-38008-0030+55-38206-0010+55-38207-0010+59-72130-0230 OK,85-38008-0150,PXIe-3987/M16G/SSD,2025-07-16 00:00:00,2025-07-18 00:00:00,2025-07-04 00:00:00,,5,16,0,2025-07-24 00:00:00,組裝,,,,,,,5,80,組裝,,,,,,,,,,,,,函數,85N125080271,,,,,,1,,,,,,,
2025-07-17 00:00:00,,85test,,85-38008-0150,,85N125080271,,85-38008-0150,PXIe-3987/M16G/SSD,2025-07-17 00:00:00,2025-07-18 00:00:00,,,5,0,15,2025-07-24 00:00:00,,,,,,,,,,,5,75,測試,,,,,,,,,,函數,85N125080271,,,,,,,,1,,,,,
2025-07-16 00:00:00,,59test,,91-64216-0010,,91T125070056,,91-64216-0010,PCIe-10GPoE,2025-07-16 00:00:00,2025-07-17 00:00:00,,,68,0,10,2025-07-22 00:00:00,"7/15拆包裝,AN03重測",,,,,,,68,680,,,,,,,,,,,,,,函數,91T125070056,,,,,,,,,,,,,
7/14~7/17,,59test,,59-48104-0090,,59N125080128,7/11*260+7/14*140,59-48104-0090,UNP CM1-BT1-E3815,7/14~7/17,2025-07-18 00:00:00,,59-48104與85-48104 測具共用*2(單機),400,0,18,2025-08-29 00:00:00,"7/21接85N125080170(ETT),測具2套(重要訂單)",125,2250,,125,2250,,125,2250,,25,450,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-07-16 00:00:00,,85ass,,85-48104-0060,,85N125070128,55-48104-0090 7/15,85-48104-0060,CM1-BT1-E3815,2025-07-16 00:00:00,2025-07-18 00:00:00,2025-07-08 00:00:00,,12,2,0,2025-07-24 00:00:00,組裝,,,,,,,12,24,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
