Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-09-08 00:00:00,Monday,Unnamed: 21,2025-09-09 00:00:00,Tuesday,Unnamed: 24,2025-09-10 00:00:00,Wednesday,Unnamed: 27,2025-09-11 00:00:00,Thursday,Unnamed: 30,2025-09-12 00:00:00,Friday,Unnamed: 33,2025-09-13 00:00:00,Saturday,Unnamed: 36,2025-09-14 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-09-08 00:00:00.1,Unnamed: 44,2025-09-09 00:00:00.1,Unnamed: 46,2025-09-10 00:00:00.1,Unnamed: 48,2025-09-11 00:00:00.1,Unnamed: 50,2025-09-12 00:00:00.1,Unnamed: 52,2025-09-13 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-09-08 00:00:00,,85test,,85-31130-005D,,85N125100007,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-09-08 00:00:00,2025-09-09 00:00:00,,,51,0,5,2025-09-10 00:00:00,"急件,後測(重要訂單)",51,255,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
9/5~9/8,,59test,,59-72218-1050,,59N125080124,2025-09-04 00:00:00,59-72218-1050,cExpress-TL-i5-1145G7E,9/5~9/8,2025-09-09 00:00:00,9/6未排,,106,0,14.3,2025-09-16 00:00:00,,36,514.8000000000001,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
9/10~9/11,,59test,,59-72218-1050,,59N125080198,2025-09-10 00:00:00,59-72218-1050,cExpress-TL-i5-1145G7E,9/10~9/11,2025-09-12 00:00:00,,,100,0,14.3,2025-09-16 00:00:00,,,,,,,,35,500.5,,65,929.5,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
